Data Time S,Province,Station ID,Station name,Latitude,Longitude,Measurement,Value
2021-04-11 01:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,108.0
2021-04-11 01:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,108.0
2021-04-11 01:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,108.0
2021-04-11 01:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,108.0
2021-04-11 01:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,108.0
2021-04-11 01:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,108.0
2021-04-11 02:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,59.0
2021-04-11 02:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,59.0
2021-04-11 02:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,59.0
2021-04-11 02:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,59.0
2021-04-11 02:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,59.0
2021-04-12 05:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,PM2.5,1.0
2021-04-14 17:47:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,62.0
2021-04-15 14:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,36.0
2021-04-15 14:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,36.0
2021-04-15 15:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,41.5
2021-04-15 15:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,41.5
2021-04-15 17:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,58.333333333333336
2021-04-15 17:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,58.333333333333336
2021-04-15 17:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,58.333333333333336
2021-04-15 17:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,58.333333333333336
2021-04-15 17:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,58.333333333333336
2021-04-15 17:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,58.333333333333336
2021-04-15 17:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,58.333333333333336
2021-04-15 17:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,58.333333333333336
2021-04-15 18:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,82.16666666666667
2021-04-15 18:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,82.16666666666667
2021-04-15 18:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,82.16666666666667
2021-04-15 18:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,82.16666666666667
2021-04-15 18:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,82.16666666666667
2021-04-15 18:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,82.16666666666667
2021-04-16 10:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,60.0
2021-04-16 12:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,41.714285714285715
2021-04-16 12:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,41.714285714285715
2021-04-16 12:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,41.714285714285715
2021-04-16 13:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,76.70000000000002
2021-04-16 13:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,76.70000000000002
2021-04-16 13:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,76.70000000000002
2021-04-16 13:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,76.70000000000002
2021-04-16 13:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,76.70000000000002
2021-04-16 13:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,76.70000000000002
2021-04-16 13:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,76.70000000000002
2021-04-16 13:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,76.70000000000002
2021-04-16 13:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,76.70000000000002
2021-04-16 13:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,76.70000000000002
2021-04-18 06:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,41.0
2021-04-18 18:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,105.85714285714288
2021-04-18 18:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,105.85714285714288
2021-04-18 19:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,65.0
2021-04-18 19:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,65.0
2021-04-18 19:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,65.0
2021-04-18 20:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,83.55555555555556
2021-04-18 20:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,83.55555555555556
2021-04-18 20:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,83.55555555555556
2021-04-18 20:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,83.55555555555556
2021-04-18 20:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,83.55555555555556
2021-04-18 20:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,83.55555555555556
2021-04-18 20:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,83.55555555555556
2021-04-18 20:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,83.55555555555556
2021-04-18 20:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,83.55555555555556
2021-04-22 21:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,54.0
2021-04-23 13:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,43.800000000000004
2021-04-23 13:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,43.800000000000004
2021-04-23 13:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,43.800000000000004
2021-04-23 13:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,43.800000000000004
2021-04-23 13:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,43.800000000000004
2021-04-23 14:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,65.0
2021-04-23 14:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,65.0
2021-04-23 14:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,65.0
2021-04-23 14:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,65.0
2021-04-23 14:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,65.0
2021-04-23 14:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,65.0
2021-04-23 14:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,65.0
2021-04-27 09:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,39.8
2021-04-27 09:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,39.8
2021-04-27 09:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,39.8
2021-04-27 09:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,39.8
2021-04-27 09:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,39.8
2021-04-27 10:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,45.666666666666664
2021-04-27 10:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,45.666666666666664
2021-04-27 10:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,45.666666666666664
2021-04-27 10:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,45.666666666666664
2021-04-27 10:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,45.666666666666664
2021-04-27 10:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,45.666666666666664
2021-04-27 10:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,45.666666666666664
2021-04-27 10:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,45.666666666666664
2021-04-27 10:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,45.666666666666664
2021-04-27 10:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,45.666666666666664
2021-04-27 10:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,45.666666666666664
2021-04-27 10:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,45.666666666666664
2021-04-27 11:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,40.0
2021-04-27 11:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,40.0
2021-04-27 11:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,40.0
2021-04-27 15:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,PM2.5,91.0
2021-04-27 16:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,PM2.5,48.6
2021-04-27 16:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,PM2.5,48.6
2021-04-27 16:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,PM2.5,48.6
2021-04-27 16:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,PM2.5,48.6
2021-04-27 16:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,PM2.5,48.6
2021-04-27 19:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,78.0
2021-04-29 11:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,30.0
2021-04-29 12:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,57.0
2021-04-29 12:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,57.0
2021-04-29 12:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,57.0
2021-04-29 12:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,57.0
2021-04-29 12:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,57.0
2021-04-29 12:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,57.0
2021-04-29 13:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,37.285714285714285
2021-04-29 13:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,37.285714285714285
2021-04-29 13:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,37.285714285714285
2021-04-29 13:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,37.285714285714285
2021-04-29 13:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,37.285714285714285
2021-04-29 13:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,37.285714285714285
2021-04-29 13:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,37.285714285714285
2021-04-29 14:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,27.0
2021-04-29 16:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,63.95519726275308
2021-04-29 17:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,42.5
2021-04-29 17:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,42.5
2021-04-29 17:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,42.5
2021-04-29 17:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,42.5
2021-04-29 17:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,42.5
2021-04-29 17:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,42.5
2021-04-29 17:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,42.5
2021-04-29 17:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,PM2.5,42.5
2021-04-29 17:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,42.5
2021-04-29 17:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,42.5
2021-05-02 08:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,103.5
2021-05-02 08:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,103.5
2021-05-04 20:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,41.0
2021-05-04 23:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,58.0
2021-05-05 01:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,PM2.5,58.0
2021-05-05 03:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,40.0
2021-05-05 03:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,40.0
2021-05-05 07:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,73.33333333333333
2021-05-05 07:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,73.33333333333333
2021-05-05 07:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,73.33333333333333
2021-05-05 07:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,73.33333333333333
2021-05-05 07:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,73.33333333333333
2021-05-05 07:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,73.33333333333333
2021-05-05 08:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,33.0
2021-05-05 08:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,33.0
2021-05-05 08:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,33.0
2021-05-05 14:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,PM2.5,18.0
2021-05-10 01:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,38.0
2021-05-10 01:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,38.0
2021-05-10 12:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,74.0
2021-05-10 12:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,PM2.5,74.0
2021-05-10 12:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,PM2.5,74.0
2021-05-10 12:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,PM2.5,74.0
2021-05-10 12:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,PM2.5,74.0
2021-05-10 13:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,PM2.5,71.33333333333333
2021-05-10 13:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,PM2.5,71.33333333333333
2021-05-10 13:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,71.33333333333333
2021-05-10 13:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,PM2.5,71.33333333333333
2021-05-10 16:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,PM2.5,63.95519726275308
2021-05-11 02:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,PM2.5,41.0
2021-05-11 05:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,PM2.5,53.0
2021-05-11 05:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,PM2.5,53.0
